"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,CT,00603388621,00603,3886,21,2009,3,false,HYDROCODON,1054.000,22.000000000,621.84,621.84,0.00
FFSU,CT,00603388721,00603,3887,21,2009,3,false,HYDROCODON,4652.000,49.000000000,2439.46,2439.46,0.00
FFSU,CT,00603388821,00603,3888,21,2009,3,false,HYDROCODON,3386.000,45.000000000,1692.85,1683.31,9.54
FFSU,CT,00603389721,00603,3897,21,2009,3,false,HYDROCODON,740.000,19.000000000,550.50,550.50,0.00
FFSU,CT,50383004316,50383,0043,16,2009,3,false,Hydrocodon,5090.000,40.000000000,690.60,690.60,0.00
FFSU,CT,51079078099,51079,0780,99,2009,3,false,HYDROCODON,25.000,17.000000000,75.99,75.99,0.00
FFSU,CT,53746010901,53746,0109,01,2009,3,false,Hydrocodon,3835.000,98.000000000,1672.95,1670.54,2.41
FFSU,CT,53746011005,53746,0110,05,2009,3,false,Hydrocodon,6258.000,61.000000000,3266.24,3266.24,0.00
FFSU,CT,53746011105,53746,0111,05,2009,3,false,Hydrocodon,14464.000,451.000000000,6635.35,6628.92,6.43
FFSU,CT,53746011805,53746,0118,05,2009,3,false,Hydrocodon,1215.000,38.000000000,307.80,307.80,0.00
FFSU,CT,53746014501,53746,0145,01,2009,3,false,Hydrocodon,5595.000,116.000000000,4075.02,4075.02,0.00
FFSU,CT,60432045516,60432,0455,16,2009,3,false,HYDROCODON,37478.000,258.000000000,4968.08,4904.75,63.33
FFSU,CT,62037052401,62037,0524,01,2009,3,false,HYDROCODON,8698.000,247.000000000,6545.20,6537.33,7.87
FFSU,CT,62037056701,62037,0567,01,2009,3,false,HYDROCODON,7859.000,110.000000000,4590.36,4590.36,0.00
FFSU,CT,63304056005,63304,0560,05,2009,3,false,HYDROCODON,6604.000,246.000000000,3405.58,3400.05,5.53
FFSU,CT,63739013010,63739,0130,10,2009,3,false,HYDROCODON,38.000,20.000000000,40.90,40.90,0.00
FFSU,CT,63739013015,63739,0130,15,2009,3,false,HYDROCODON,33.000,23.000000000,29.78,29.78,0.00
FFSU,CT,00093516101,00093,5161,01,2009,2,false,HYDROCODON,8359.000,246.000000000,6317.40,6315.55,1.85
FFSU,CT,00121065516,00121,0655,16,2009,2,false,HYDROCODON,55388.000,239.000000000,6352.65,6350.84,1.81
FFSU,CT,00406035701,00406,0357,01,2009,2,false,HYDROCODON,2121.000,56.000000000,755.51,755.51,0.00
FFSU,CT,00406035705,00406,0357,05,2009,2,false,HYDROCODON,152445.000,5506.000000000,42498.07,42384.94,113.13
FFSU,CT,00406035762,00406,0357,62,2009,2,false,HYDROCODON,132.000,83.000000000,47.69,47.69,0.00
FFSU,CT,00406035801,00406,0358,01,2009,2,false,HYDROCODON,5431.000,118.000000000,2356.03,2353.23,2.80
FFSU,CT,00406035805,00406,0358,05,2009,2,false,HYDROCODON,9722.000,199.000000000,3516.40,3510.94,5.46
FFSU,CT,00406036001,00406,0360,01,2009,2,false,HYDROCODON,6837.000,140.000000000,1479.82,1477.97,1.85
FFSU,CT,00406036005,00406,0360,05,2009,2,false,HYDROCODON,134167.000,3128.000000000,30621.44,30536.96,84.48
FFSU,CT,00406036101,00406,0361,01,2009,2,false,HYDROCODON,2761.000,52.000000000,675.11,675.11,0.00
FFSU,CT,00406036201,00406,0362,01,2009,2,false,HYDROCODON,22076.000,292.000000000,12427.47,12425.96,1.51
FFSU,CT,00406036501,00406,0365,01,2009,2,false,HYDROCODON,1830.000,53.000000000,825.01,825.01,0.00
FFSU,CT,00406036601,00406,0366,01,2009,2,false,HYDROCODON,16051.000,209.000000000,7585.46,7488.41,97.05
FFSU,CT,00406036701,00406,0367,01,2009,2,false,HYDROCODON,7242.000,100.000000000,3885.33,3885.33,0.00
FFSU,CT,00406036705,00406,0367,05,2009,2,false,HYDROCODON,3345.000,30.000000000,1743.60,1743.60,0.00
FFSU,CT,00406037516,00406,0375,16,2009,2,false,HYDROCODON,3905.000,13.000000000,436.00,436.00,0.00
FFSU,CT,00591034901,00591,0349,01,2009,2,false,HYDROCODON,3066.000,100.000000000,1513.60,1513.60,0.00
FFSU,CT,00591034905,00591,0349,05,2009,2,false,HYDROCODON,106999.000,4021.000000000,55157.03,55131.22,25.81
FFSU,CT,00591038501,00591,0385,01,2009,2,false,HYDROCODON,1835.000,28.000000000,990.95,990.95,0.00
FFSU,CT,00591038505,00591,0385,05,2009,2,false,HYDROCODON,6957.000,162.000000000,3510.91,3510.91,0.00
FFSU,CT,00591038701,00591,0387,01,2009,2,false,HYDROCODON,2262.000,54.000000000,520.31,520.31,0.00
FFSU,CT,00591038705,00591,0387,05,2009,2,false,HYDROCODON,81786.000,1988.000000000,18911.60,18864.62,46.98
FFSU,CT,00591038801,00591,0388,01,2009,2,false,HYDROCODON,1436.000,36.000000000,426.57,425.72,0.85
FFSU,CT,00591050301,00591,0503,01,2009,2,false,HYDROCODON,1477.000,23.000000000,345.95,345.95,0.00
FFSU,CT,00591054005,00591,0540,05,2009,2,false,HYDROCODON,2994.000,57.000000000,1482.56,1482.56,0.00
FFSU,CT,00591085305,00591,0853,05,2009,2,false,HYDROCODON,17149.000,205.000000000,9087.71,9069.32,18.39
FFSU,CT,00603129558,00603,1295,58,2009,2,false,HYDROCODON,60660.000,278.000000000,6961.98,6905.23,56.75
FFSU,CT,00603388128,00603,3881,28,2009,2,false,HYDROCODON,376.000,19.000000000,195.21,195.21,0.00
FFSU,CT,00603388132,00603,3881,32,2009,2,false,HYDROCODON,1110.000,22.000000000,464.82,464.82,0.00
FFSU,CT,00603388621,00603,3886,21,2009,2,false,HYDROCODON,2635.000,39.000000000,1508.02,1508.02,0.00
FFSU,CT,00603388721,00603,3887,21,2009,2,false,HYDROCODON,16184.000,169.000000000,8511.13,8458.05,53.08
FFSU,CT,00603388821,00603,3888,21,2009,2,false,HYDROCODON,2736.000,54.000000000,1423.38,1423.38,0.00
FFSU,CT,00603389721,00603,3897,21,2009,2,false,HYDROCODON,1025.000,27.000000000,764.68,764.68,0.00
FFSU,CT,50383004316,50383,0043,16,2009,2,false,Hydrocodon,6575.000,47.000000000,874.57,874.57,0.00
FFSU,CT,51079042099,51079,0420,99,2009,2,false,HYDROCODON,35.000,22.000000000,115.52,115.52,0.00
FFSU,CT,51991019401,51991,0194,01,2009,2,false,HYDROCODON,423.000,11.000000000,315.11,315.11,0.00
FFSU,CT,53746010901,53746,0109,01,2009,2,false,HYDROCODON,4155.000,102.000000000,1815.28,1723.70,91.58
FFSU,CT,53746011001,53746,0110,01,2009,2,false,Hydrocodon,2958.000,34.000000000,1565.40,1565.40,0.00
FFSU,CT,53746011005,53746,0110,05,2009,2,false,Hydrocodon,2989.000,30.000000000,1568.09,1568.09,0.00
FFSU,CT,53746011101,53746,0111,01,2009,2,false,HYDROCODON,259.000,13.000000000,145.56,145.56,0.00
FFSU,CT,53746011105,53746,0111,05,2009,2,false,HYDROCODON,31577.000,1043.000000000,14976.04,14962.33,13.71
FFSU,CT,53746011805,53746,0118,05,2009,2,false,HYDROCODON,929.000,35.000000000,254.06,254.06,0.00
FFSU,CT,53746014501,53746,0145,01,2009,2,false,HYDROCODON,2049.000,56.000000000,1534.69,1534.69,0.00
FFSU,CT,58177090907,58177,0909,07,2009,2,false,HYDROCODON,3243.000,11.000000000,321.99,321.99,0.00
FFSU,CT,60432045516,60432,0455,16,2009,2,false,HYDROCODON,51916.000,365.000000000,6860.47,6776.06,84.41
FFSU,CT,62037052401,62037,0524,01,2009,2,false,HYDROCODON,13923.000,378.000000000,10422.41,10197.80,224.61
FFSU,CT,62037056701,62037,0567,01,2009,2,false,HYDROCODON,6400.000,89.000000000,3709.07,3709.07,0.00
FFSU,CT,63739013015,63739,0130,15,2009,2,false,HYDROCODON,37.000,26.000000000,33.66,33.66,0.00
FFSU,CT,00093516101,00093,5161,01,2009,1,false,HYDROCODON,7760.000,212.000000000,5820.03,5789.12,30.91
FFSU,CT,00121065516,00121,0655,16,2009,1,false,HYDROCODON,39193.000,174.000000000,4512.00,4512.00,0.00
FFSU,CT,00406035701,00406,0357,01,2009,1,false,HYDROCODON,1588.000,52.000000000,586.61,586.61,0.00
FFSU,CT,00406035705,00406,0357,05,2009,1,false,HYDROCODON,167389.000,5530.000000000,45086.90,45023.33,63.57
FFSU,CT,00406035762,00406,0357,62,2009,1,false,HYDROCODON,179.000,110.000000000,41.85,41.85,0.00
FFSU,CT,00406035801,00406,0358,01,2009,1,false,HYDROCODON,4245.000,107.000000000,1896.84,1896.84,0.00
FFSU,CT,00406035805,00406,0358,05,2009,1,false,HYDROCODON,10372.000,228.000000000,3796.62,3768.58,28.04
FFSU,CT,00406035901,00406,0359,01,2009,1,false,HYDROCODON,962.000,16.000000000,420.42,420.42,0.00
FFSU,CT,00406036001,00406,0360,01,2009,1,false,HYDROCODON,7225.000,146.000000000,1567.01,1567.01,0.00
FFSU,CT,00406036005,00406,0360,05,2009,1,false,HYDROCODON,119118.000,2643.000000000,26752.70,26699.09,53.61
FFSU,CT,00406036101,00406,0361,01,2009,1,false,HYDROCODON,3204.000,60.000000000,782.33,782.33,0.00
FFSU,CT,00406036201,00406,0362,01,2009,1,false,HYDROCODON,23202.000,320.000000000,13123.10,13077.23,45.87
FFSU,CT,00406036501,00406,0365,01,2009,1,false,HYDROCODON,2111.000,67.000000000,972.78,972.78,0.00
FFSU,CT,00406036601,00406,0366,01,2009,1,false,HYDROCODON,12403.000,178.000000000,5840.11,5794.75,45.36
FFSU,CT,00406036701,00406,0367,01,2009,1,false,HYDROCODON,12616.000,142.000000000,6578.21,6578.21,0.00
FFSU,CT,00406036705,00406,0367,05,2009,1,false,HYDROCODON,2754.000,31.000000000,1448.30,1448.30,0.00
FFSU,CT,00591034901,00591,0349,01,2009,1,false,HYDROCODON,5017.000,164.000000000,2559.03,2559.03,0.00
FFSU,CT,00591034905,00591,0349,05,2009,1,false,HYDROCODON,96209.000,3584.000000000,49384.18,49359.12,25.06
FFSU,CT,00591038501,00591,0385,01,2009,1,false,HYDROCODON,1324.000,19.000000000,703.79,703.79,0.00
FFSU,CT,00591038505,00591,0385,05,2009,1,false,HYDROCODON,6523.000,140.000000000,3243.79,3243.79,0.00
FFSU,CT,00591038701,00591,0387,01,2009,1,false,HYDROCODON,4504.000,116.000000000,1062.60,1062.60,0.00
FFSU,CT,00591038705,00591,0387,05,2009,1,false,HYDROCODON,87829.000,1995.000000000,19866.35,19816.91,49.44
FFSU,CT,00591038801,00591,0388,01,2009,1,false,HYDROCODON,1509.000,32.000000000,431.27,431.27,0.00
FFSU,CT,00591050301,00591,0503,01,2009,1,false,HYDROCODON,2023.000,32.000000000,475.42,475.42,0.00
FFSU,CT,00591054001,00591,0540,01,2009,1,false,HYDROCODON,1425.000,13.000000000,693.74,693.74,0.00
FFSU,CT,00591054005,00591,0540,05,2009,1,false,HYDROCODON,3200.000,51.000000000,1553.31,1553.31,0.00
FFSU,CT,00591085305,00591,0853,05,2009,1,false,HYDROCODON,19024.000,214.000000000,10024.24,10024.24,0.00
FFSU,CT,00603129558,00603,1295,58,2009,1,false,HYDROCODON,43306.000,212.000000000,4997.35,4961.81,35.54
FFSU,CT,00603388122,00603,3881,22,2009,1,false,HYDROCODON,223.000,14.000000000,130.39,130.39,0.00
FFSU,CT,00603388128,00603,3881,28,2009,1,false,HYDROCODON,1938.000,60.000000000,886.43,886.43,0.00
FFSU,CT,00603388132,00603,3881,32,2009,1,false,HYDROCODON,824.000,24.000000000,363.42,339.05,24.37
FFSU,CT,00603388321,00603,3883,21,2009,1,false,HYDROCODON,2066.000,47.000000000,467.89,467.89,0.00
FFSU,CT,00603388328,00603,3883,28,2009,1,false,HYDROCODON,1843.000,42.000000000,417.62,417.62,0.00
FFSU,CT,00603388332,00603,3883,32,2009,1,false,HYDROCODON,1302.000,34.000000000,308.65,308.65,0.00
FFSU,CT,00603388621,00603,3886,21,2009,1,false,HYDROCODON,2815.000,42.000000000,1603.95,1603.95,0.00
FFSU,CT,00603388721,00603,3887,21,2009,1,false,HYDROCODON,27108.000,290.000000000,14257.59,14202.71,54.88
FFSU,CT,00603388821,00603,3888,21,2009,1,false,HYDROCODON,4120.000,62.000000000,2082.64,2082.64,0.00
FFSU,CT,00603389721,00603,3897,21,2009,1,false,HYDROCODON,694.000,14.000000000,505.40,505.40,0.00
FFSU,CT,50383004316,50383,0043,16,2009,1,false,HYDROCODON,4955.000,33.000000000,650.77,650.77,0.00
FFSU,CT,51079042099,51079,0420,99,2009,1,false,HYDROCODON,27.000,18.000000000,95.57,95.57,0.00
FFSU,CT,53746010901,53746,0109,01,2009,1,false,Hydrocodon,2714.000,77.000000000,1222.73,1162.97,59.76
FFSU,CT,53746011001,53746,0110,01,2009,1,false,Hydrocodon,1848.000,14.000000000,942.59,942.59,0.00
FFSU,CT,53746011005,53746,0110,05,2009,1,false,Hydrocodon,2255.000,23.000000000,1181.69,1181.69,0.00
FFSU,CT,53746011105,53746,0111,05,2009,1,false,Hydrocodon,23063.000,793.000000000,11156.04,11156.04,0.00
FFSU,CT,53746011201,53746,0112,01,2009,1,false,Hydrocodon,890.000,12.000000000,451.22,451.22,0.00
FFSU,CT,53746011805,53746,0118,05,2009,1,false,Hydrocodon,1583.000,43.000000000,380.49,380.49,0.00
FFSU,CT,53746014501,53746,0145,01,2009,1,false,Hydrocodon,2069.000,55.000000000,1546.62,1546.62,0.00
FFSU,CT,58177090907,58177,0909,07,2009,1,false,HYDROCODON,8748.000,31.000000000,957.44,957.30,0.14
FFSU,CT,60432045516,60432,0455,16,2009,1,false,HYDROCODON,75436.000,524.000000000,9322.75,9270.77,51.98
FFSU,CT,62037052401,62037,0524,01,2009,1,false,HYDROCODON,14311.000,353.000000000,10615.63,10472.03,143.60
FFSU,CT,62037056701,62037,0567,01,2009,1,false,HYDROCODON,1181.000,24.000000000,680.46,680.46,0.00
FFSU,CT,63304049605,63304,0496,05,2009,1,false,HYDROCODON,1068.000,18.000000000,221.85,221.85,0.00
FFSU,CT,63304056005,63304,0560,05,2009,1,false,HYDROCODON,2201.000,69.000000000,875.28,875.28,0.00
FFSU,CT,63739013015,63739,0130,15,2009,1,false,HYDROCODON,51.000,46.000000000,60.83,60.83,0.00
FFSU,DC,00093516101,00093,5161,01,2009,4,false,HYDROCODON,670.000,18.000000000,767.59,752.59,15.00
FFSU,DC,00406035701,00406,0357,01,2009,4,false,HYDROCODON,687.000,13.000000000,254.82,243.82,11.00
FFSU,DC,00406035705,00406,0357,05,2009,4,false,HYDROCODON,13550.000,377.000000000,3677.15,3677.15,0.00
FFSU,DC,00406036005,00406,0360,05,2009,4,false,HYDROCODON,7149.000,134.000000000,1584.32,1584.32,0.00
FFSU,DC,00406036101,00406,0361,01,2009,4,false,HYDROCODON,2835.000,69.000000000,835.70,767.70,68.00
FFSU,DC,00591038705,00591,0387,05,2009,4,false,HYDROCODON,1435.000,23.000000000,325.64,303.64,22.00
FFSU,DC,00591050301,00591,0503,01,2009,4,false,HYDROCODON,390.000,13.000000000,117.77,117.77,0.00
FFSU,DC,00603388128,00603,3881,28,2009,4,false,HYDROCODON,1075.000,24.000000000,512.95,489.95,23.00
FFSU,DC,00603388132,00603,3881,32,2009,4,false,HYDROCODON,342.000,11.000000000,177.03,166.03,11.00
FFSU,DC,53746014501,53746,0145,01,2009,4,false,HYDROCODON,1038.000,17.000000000,1046.18,1046.18,0.00
FFSU,DC,62037052401,62037,0524,01,2009,4,false,HYDROCODON,1438.000,28.000000000,1602.73,1579.73,23.00
FFSU,DC,63304056005,63304,0560,05,2009,4,false,HYDROCODON,1317.000,23.000000000,629.84,603.13,26.71
FFSU,DC,00406035701,00406,0357,01,2009,3,false,HYDROCODON,1070.000,21.000000000,347.41,347.41,0.00
FFSU,DC,00406035705,00406,0357,05,2009,3,false,HYDROCODON,15306.000,423.000000000,4145.48,4145.48,0.00
FFSU,DC,00406036005,00406,0360,05,2009,3,false,HYDROCODON,6199.000,143.000000000,1467.49,1467.49,0.00
FFSU,DC,63304056005,63304,0560,05,2009,3,false,HYDROCODON,1543.000,54.000000000,783.98,783.98,0.00
FFSU,DC,00093516101,00093,5161,01,2009,2,false,HYDROCODON,510.000,13.000000000,583.65,573.65,10.00
FFSU,DC,00406035701,00406,0357,01,2009,2,false,HYDROCODON,840.000,21.000000000,305.13,305.13,0.00
FFSU,DC,00406035705,00406,0357,05,2009,2,false,HYDROCODON,14613.000,395.000000000,3961.89,3961.89,0.00
FFSU,DC,00406036005,00406,0360,05,2009,2,false,HYDROCODON,6924.000,146.000000000,1587.33,1587.33,0.00
FFSU,DC,00406036101,00406,0361,01,2009,2,false,HYDROCODON,1670.000,45.000000000,466.91,466.91,0.00
FFSU,DC,00591034905,00591,0349,05,2009,2,false,HYDROCODON,1249.000,37.000000000,668.05,637.05,31.00
FFSU,DC,00591038705,00591,0387,05,2009,2,false,HYDROCODON,1410.000,22.000000000,317.24,295.24,22.00
FFSU,DC,00603388128,00603,3881,28,2009,2,false,HYDROCODON,1130.000,26.000000000,541.61,515.61,26.00
FFSU,DC,00603388132,00603,3881,32,2009,2,false,HYDROCODON,350.000,13.000000000,176.06,176.06,0.00
FFSU,DC,53746011105,53746,0111,05,2009,2,false,HYDROCODON,1005.000,22.000000000,424.39,404.39,20.00
FFSU,DC,53746014501,53746,0145,01,2009,2,false,HYDROCODON,1053.000,18.000000000,1167.56,1152.56,15.00
FFSU,DC,62037052401,62037,0524,01,2009,2,false,HYDROCODON,1580.000,33.000000000,1764.63,1736.63,28.00
FFSU,DE,00093516101,00093,5161,01,2009,4,false,HYDROCODON,14788.000,270.000000000,9069.77,8610.28,459.49
FFSU,DE,00121065516,00121,0655,16,2009,4,false,HYDROCODON,28525.000,136.000000000,3490.70,3424.20,66.50
FFSU,DE,00406035701,00406,0357,01,2009,4,false,HYDROCODON,5005.000,130.000000000,1023.85,955.35,68.50
FFSU,DE,00406035705,00406,0357,05,2009,4,false,HYDROCODON,71527.000,2071.000000000,15101.35,14056.78,1044.57
FFSU,DE,00406035801,00406,0358,01,2009,4,false,HYDROCODON,5716.000,104.000000000,1029.85,967.85,62.00
FFSU,DE,00406036001,00406,0360,01,2009,4,false,HYDROCODON,8569.000,152.000000000,1282.33,1193.33,89.00
FFSU,DE,00406036005,00406,0360,05,2009,4,false,HYDROCODON,27052.000,529.000000000,4283.88,3976.88,307.00
FFSU,DE,00406036101,00406,0361,01,2009,4,false,HYDROCODON,1202.000,15.000000000,277.32,256.82,20.50
FFSU,DE,00406036201,00406,0362,01,2009,4,false,HYDROCODON,8245.000,94.000000000,2722.00,2571.00,151.00
FFSU,DE,00406036501,00406,0365,01,2009,4,false,HYDROCODON,3253.000,60.000000000,1174.67,1110.17,64.50
FFSU,DE,00406036601,00406,0366,01,2009,4,false,HYDROCODON,6430.000,86.000000000,2526.10,2408.10,118.00
FFSU,DE,00406036701,00406,0367,01,2009,4,false,HYDROCODON,12505.000,154.000000000,3991.37,3711.68,279.69
FFSU,DE,00591034905,00591,0349,05,2009,4,false,HYDROCODON,74972.000,2123.000000000,11469.63,10530.15,939.48
FFSU,DE,00591038505,00591,0385,05,2009,4,false,HYDROCODON,10101.000,183.000000000,1231.53,1147.03,84.50
FFSU,DE,00591038705,00591,0387,05,2009,4,false,HYDROCODON,35352.000,693.000000000,4519.49,4190.82,328.67
FFSU,DE,00591054001,00591,0540,01,2009,4,false,HYDROCODON,1815.000,22.000000000,432.38,412.88,19.50
FFSU,DE,00591054005,00591,0540,05,2009,4,false,HYDROCODON,13849.000,163.000000000,2820.07,2656.07,164.00
FFSU,DE,00591085305,00591,0853,05,2009,4,false,HYDROCODON,20607.000,230.000000000,6501.53,6129.53,372.00
FFSU,DE,00603129558,00603,1295,58,2009,4,false,HYDROCODON,12131.000,61.000000000,1170.09,1140.31,29.78
FFSU,DE,00603388721,00603,3887,21,2009,4,false,HYDROCODON,4315.000,42.000000000,1338.32,1270.82,67.50
FFSU,DE,53746011001,53746,0110,01,2009,4,false,Hydrocodon,1644.000,20.000000000,525.80,493.30,32.50
FFSU,DE,53746011105,53746,0111,05,2009,4,false,Hydrocodon,1628.000,28.000000000,265.78,249.28,16.50
FFSU,DE,53746011901,53746,0119,01,2009,4,false,Hydrocodon,1300.000,12.000000000,307.60,287.60,20.00
FFSU,DE,53746014501,53746,0145,01,2009,4,false,Hydrocodon,15771.000,260.000000000,9570.65,9117.92,452.73
FFSU,DE,60432045516,60432,0455,16,2009,4,false,HYDROCODON,2030.000,14.000000000,239.97,229.47,10.50
FFSU,DE,62037052401,62037,0524,01,2009,4,false,HYDROCODON,1837.000,25.000000000,1095.48,1042.48,53.00
FFSU,DE,62037052405,62037,0524,05,2009,4,false,HYDROCODON,921.000,13.000000000,550.93,484.63,66.30
FFSU,DE,62037056701,62037,0567,01,2009,4,false,HYDROCODON,7662.000,94.000000000,2105.14,1981.67,123.47
FFSU,DE,00093516101,00093,5161,01,2009,3,false,HYDROCODON,9248.000,203.000000000,5796.64,5505.94,290.70
FFSU,DE,00121065516,00121,0655,16,2009,3,false,HYDROCODON,26366.000,133.000000000,2600.11,2541.49,58.62
FFSU,DE,00406035701,00406,0357,01,2009,3,false,HYDROCODON,4575.000,136.000000000,1337.49,1249.03,88.46
FFSU,DE,00406035705,00406,0357,05,2009,3,false,HYDROCODON,80701.000,2306.000000000,22037.16,20653.24,1383.92
FFSU,DE,00406035762,00406,0357,62,2009,3,false,HYDROCODON,23.000,23.000000000,1697.19,1697.19,0.00
FFSU,DE,00406035801,00406,0358,01,2009,3,false,HYDROCODON,8626.000,141.000000000,2187.92,2061.58,126.34
FFSU,DE,00406035805,00406,0358,05,2009,3,false,HYDROCODON,882.000,12.000000000,214.88,204.38,10.50
FFSU,DE,00406036001,00406,0360,01,2009,3,false,HYDROCODON,10755.000,202.000000000,2306.69,2166.37,140.32
FFSU,DE,00406036005,00406,0360,05,2009,3,false,HYDROCODON,28586.000,572.000000000,6272.77,5885.47,387.30
FFSU,DE,00406036101,00406,0361,01,2009,3,false,HYDROCODON,2490.000,32.000000000,577.93,538.93,39.00
FFSU,DE,00406036201,00406,0362,01,2009,3,false,HYDROCODON,9324.000,115.000000000,3216.07,3042.08,173.99
FFSU,DE,00406036501,00406,0365,01,2009,3,false,HYDROCODON,2923.000,66.000000000,1099.89,1033.44,66.45
FFSU,DE,00406036601,00406,0366,01,2009,3,false,HYDROCODON,4276.000,52.000000000,1676.17,1569.16,107.01
FFSU,DE,00406036701,00406,0367,01,2009,3,false,HYDROCODON,15848.000,181.000000000,4971.54,4700.54,271.00
FFSU,DE,00591034901,00591,0349,01,2009,3,false,HYDROCODON,496.000,12.000000000,66.94,61.44,5.50
FFSU,DE,00591034905,00591,0349,05,2009,3,false,HYDROCODON,65471.000,1840.000000000,9945.98,9147.82,798.16
FFSU,DE,00591038505,00591,0385,05,2009,3,false,HYDROCODON,9375.000,162.000000000,1111.62,1035.02,76.60
FFSU,DE,00591038701,00591,0387,01,2009,3,false,HYDROCODON,719.000,16.000000000,119.01,112.01,7.00
FFSU,DE,00591038705,00591,0387,05,2009,3,false,HYDROCODON,31013.000,610.000000000,3962.39,3669.59,292.80
FFSU,DE,00591050301,00591,0503,01,2009,3,false,HYDROCODON,576.000,11.000000000,85.66,79.66,6.00
FFSU,DE,00591054001,00591,0540,01,2009,3,false,HYDROCODON,1695.000,19.000000000,396.66,373.66,23.00
FFSU,DE,00591054005,00591,0540,05,2009,3,false,HYDROCODON,13750.000,168.000000000,2810.35,2651.85,158.50
FFSU,DE,00591085305,00591,0853,05,2009,3,false,HYDROCODON,18231.000,194.000000000,5674.69,5350.18,324.51
FFSU,DE,00603129558,00603,1295,58,2009,3,false,HYDROCODON,21196.000,100.000000000,2015.88,1963.47,52.41
FFSU,DE,51079042020,51079,0420,20,2009,3,false,HYDROCODON,28.000,14.000000000,984.59,984.59,0.00
FFSU,DE,53746011105,53746,0111,05,2009,3,false,Hydrocodon,3332.000,85.000000000,902.68,849.68,53.00
FFSU,DE,53746014501,53746,0145,01,2009,3,false,Hydrocodon,11495.000,226.000000000,7109.02,6729.57,379.45
FFSU,DE,62037052401,62037,0524,01,2009,3,false,HYDROCODON,1451.000,37.000000000,928.31,881.81,46.50
FFSU,DE,62037052405,62037,0524,05,2009,3,false,HYDROCODON,637.000,11.000000000,388.39,370.39,18.00
FFSU,DE,62037056701,62037,0567,01,2009,3,false,HYDROCODON,6200.000,78.000000000,1703.41,1568.67,134.74
FFSU,DE,00093516101,00093,5161,01,2009,2,false,HYDROCODON,13725.000,274.000000000,8505.17,8058.14,447.03
FFSU,DE,00121065516,00121,0655,16,2009,2,false,HYDROCODON,33848.000,146.000000000,3235.90,3177.70,58.20
FFSU,DE,00406035701,00406,0357,01,2009,2,false,HYDROCODON,3360.000,83.000000000,924.34,869.84,54.50
FFSU,DE,00406035705,00406,0357,05,2009,2,false,HYDROCODON,63101.000,1818.000000000,17109.67,16065.34,1044.33
FFSU,DE,00406035762,00406,0357,62,2009,2,false,HYDROCODON,138.000,35.000000000,2495.38,2493.38,2.00
FFSU,DE,00406035801,00406,0358,01,2009,2,false,HYDROCODON,8443.000,127.000000000,2101.27,1978.67,122.60
FFSU,DE,00406035805,00406,0358,05,2009,2,false,HYDROCODON,920.000,16.000000000,236.86,224.36,12.50
FFSU,DE,00406036001,00406,0360,01,2009,2,false,HYDROCODON,9014.000,147.000000000,1855.53,1747.53,108.00
FFSU,DE,00406036005,00406,0360,05,2009,2,false,HYDROCODON,22085.000,433.000000000,4810.51,4528.16,282.35
FFSU,DE,00406036101,00406,0361,01,2009,2,false,HYDROCODON,1352.000,23.000000000,334.31,313.81,20.50
FFSU,DE,00406036201,00406,0362,01,2009,2,false,HYDROCODON,11051.000,127.000000000,3784.23,3579.47,204.76
FFSU,DE,00406036501,00406,0365,01,2009,2,false,HYDROCODON,2219.000,43.000000000,824.44,782.44,42.00
FFSU,DE,00406036601,00406,0366,01,2009,2,false,HYDROCODON,3052.000,45.000000000,1269.07,1104.33,164.74
FFSU,DE,00406036701,00406,0367,01,2009,2,false,HYDROCODON,10336.000,113.000000000,3287.36,3110.86,176.50
FFSU,DE,00406036705,00406,0367,05,2009,2,false,HYDROCODON,1812.000,14.000000000,550.13,527.13,23.00
FFSU,DE,00591034901,00591,0349,01,2009,2,false,HYDROCODON,910.000,23.000000000,125.95,116.95,9.00
FFSU,DE,00591034905,00591,0349,05,2009,2,false,HYDROCODON,89825.000,2457.000000000,13355.61,12257.75,1097.86
FFSU,DE,00591038505,00591,0385,05,2009,2,false,HYDROCODON,13032.000,221.000000000,1522.16,1414.16,108.00
FFSU,DE,00591038701,00591,0387,01,2009,2,false,HYDROCODON,1092.000,19.000000000,160.52,148.33,12.19
FFSU,DE,00591038705,00591,0387,05,2009,2,false,HYDROCODON,45279.000,900.000000000,5793.75,5381.04,412.71
FFSU,DE,00591050301,00591,0503,01,2009,2,false,HYDROCODON,2005.000,38.000000000,295.57,273.57,22.00
FFSU,DE,00591054001,00591,0540,01,2009,2,false,HYDROCODON,1976.000,22.000000000,457.40,436.40,21.00
FFSU,DE,00591054005,00591,0540,05,2009,2,false,HYDROCODON,16077.000,214.000000000,3322.78,3137.38,185.40
FFSU,DE,00591085305,00591,0853,05,2009,2,false,HYDROCODON,21536.000,237.000000000,6796.13,6354.62,441.51
FFSU,DE,00603129558,00603,1295,58,2009,2,false,HYDROCODON,13178.000,72.000000000,1315.12,1295.62,19.50
FFSU,DE,00603388628,00603,3886,28,2009,2,false,HYDROCODON,1240.000,13.000000000,418.62,400.62,18.00
