"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,52544085301,52544,0853,01,2002,3,false,HYDROCODON,4307.000,60.000000000,3132.55,0.00,0.00
FFSU,AK,52544085305,52544,0853,05,2002,3,false,HYDROCODON,1292.000,14.000000000,894.79,0.00,0.00
FFSU,AK,58177090907,58177,0909,07,2002,3,false,HYDROCODON,2035.000,12.000000000,222.22,0.00,0.00
FFSU,AK,60258072016,60258,0720,16,2002,3,false,HYDROCODON,5276.000,27.000000000,697.22,0.00,0.00
FFSU,AK,00047016424,00047,0164,24,2002,2,false,HYDROCODON,1126.000,20.000000000,326.51,0.00,0.00
FFSU,AK,00074227714,00074,2277,14,2002,2,false,HYDROCODON,297.000,11.000000000,389.63,0.00,0.00
FFSU,AK,00182069101,00182,0691,01,2002,2,false,HYDROCODON,428.000,12.000000000,161.14,0.00,0.00
FFSU,AK,00406035701,00406,0357,01,2002,2,false,HYDROCODON,2659.000,108.000000000,919.38,0.00,0.00
FFSU,AK,00406035801,00406,0358,01,2002,2,false,HYDROCODON,1034.000,20.000000000,326.59,0.00,0.00
FFSU,AK,00406035901,00406,0359,01,2002,2,false,HYDROCODON,3509.000,80.000000000,930.86,0.00,0.00
FFSU,AK,00406035905,00406,0359,05,2002,2,false,HYDROCODON,1621.000,37.000000000,489.43,0.00,0.00
FFSU,AK,00406036001,00406,0360,01,2002,2,false,HYDROCODON,4188.000,125.000000000,1354.07,0.00,0.00
FFSU,AK,00406036005,00406,0360,05,2002,2,false,HYDROCODON,15901.000,428.000000000,4389.65,0.00,0.00
FFSU,AK,00406036101,00406,0361,01,2002,2,false,HYDROCODON,1773.000,28.000000000,499.29,0.00,0.00
FFSU,AK,00406036201,00406,0362,01,2002,2,false,HYDROCODON,2745.000,41.000000000,1604.34,0.00,0.00
FFSU,AK,00406036305,00406,0363,05,2002,2,false,HYDROCODON,1503.000,23.000000000,849.64,0.00,0.00
FFSU,AK,00406036701,00406,0367,01,2002,2,false,HYDROCODON,6204.000,71.000000000,3666.12,0.00,0.00
FFSU,AK,00406036705,00406,0367,05,2002,2,false,HYDROCODON,4205.000,66.000000000,3101.71,0.00,0.00
FFSU,AK,00406037516,00406,0375,16,2002,2,false,HYDROCODON,14852.000,95.000000000,2095.35,0.00,0.00
FFSU,AK,00591034905,00591,0349,05,2002,2,false,HYDROCODON,2949.000,87.000000000,920.53,0.00,0.00
FFSU,AK,00591038505,00591,0385,05,2002,2,false,HYDROCODON,4190.000,101.000000000,1393.68,0.00,0.00
FFSU,AK,00591038705,00591,0387,05,2002,2,false,HYDROCODON,14539.000,334.000000000,4284.89,0.00,0.00
FFSU,AK,00591050205,00591,0502,05,2002,2,false,HYDROCODON,12328.000,324.000000000,3609.26,0.00,0.00
FFSU,AK,00591050301,00591,0503,01,2002,2,false,HYDROCODON,647.000,13.000000000,188.48,0.00,0.00
FFSU,AK,00591050305,00591,0503,05,2002,2,false,HYDROCODON,6998.000,109.000000000,1921.50,0.00,0.00
FFSU,AK,00591054001,00591,0540,01,2002,2,false,HYDROCODON,3052.000,43.000000000,1463.97,0.00,0.00
FFSU,AK,00591054005,00591,0540,05,2002,2,false,HYDROCODON,4144.000,38.000000000,2078.12,0.00,0.00
FFSU,AK,00591085305,00591,0853,05,2002,2,false,HYDROCODON,11791.000,135.000000000,8035.58,0.00,0.00
FFSU,AK,00603388128,00603,3881,28,2002,2,false,HYDROCODON,2648.000,56.000000000,691.86,0.00,0.00
FFSU,AK,00603388721,00603,3887,21,2002,2,false,HYDROCODON,13266.000,127.000000000,9129.55,0.00,0.00
FFSU,AK,51079042020,51079,0420,20,2002,2,false,HYDROCODON,1216.000,40.000000000,416.54,0.00,0.00
FFSU,AK,51079042021,51079,0420,21,2002,2,false,HYDROCODON,224.000,13.000000000,130.34,0.00,0.00
FFSU,AK,52544034901,52544,0349,01,2002,2,false,HYDROCODON,9342.500,412.000000000,3292.32,0.00,0.00
FFSU,AK,52544034905,52544,0349,05,2002,2,false,HYDROCODON,53502.000,1576.000000000,16404.64,0.00,0.00
FFSU,AK,52544038501,52544,0385,01,2002,2,false,HYDROCODON,6140.000,155.000000000,2007.68,0.00,0.00
FFSU,AK,52544038505,52544,0385,05,2002,2,false,HYDROCODON,3128.000,67.000000000,1028.33,0.00,0.00
FFSU,AK,52544038701,52544,0387,01,2002,2,false,HYDROCODON,6853.000,187.000000000,2239.69,0.00,0.00
FFSU,AK,52544038705,52544,0387,05,2002,2,false,HYDROCODON,9715.000,212.000000000,2886.00,0.00,0.00
FFSU,AK,52544050201,52544,0502,01,2002,2,false,HYDROCODON,3420.000,84.000000000,1044.40,0.00,0.00
FFSU,AK,52544050205,52544,0502,05,2002,2,false,HYDROCODON,7121.000,164.000000000,2156.77,0.00,0.00
FFSU,AK,52544050301,52544,0503,01,2002,2,false,HYDROCODON,8822.000,192.000000000,2581.25,0.00,0.00
FFSU,AK,52544050305,52544,0503,05,2002,2,false,HYDROCODON,3935.000,58.000000000,1111.75,0.00,0.00
FFSU,AK,52544054001,52544,0540,01,2002,2,false,HYDROCODON,7375.000,98.000000000,3731.39,0.00,0.00
FFSU,AK,52544054005,52544,0540,05,2002,2,false,HYDROCODON,1691.000,14.000000000,861.32,0.00,0.00
FFSU,AK,52544085301,52544,0853,01,2002,2,false,HYDROCODON,10717.000,143.000000000,7231.25,0.00,0.00
FFSU,AK,52544085305,52544,0853,05,2002,2,false,HYDROCODON,6018.000,49.000000000,4123.49,0.00,0.00
FFSU,AK,60258072016,60258,0720,16,2002,2,false,HYDROCODON,7176.000,36.000000000,921.91,0.00,0.00
FFSU,AK,00047016424,00047,0164,24,2002,1,false,HYDROCODON,834.000,20.000000000,276.43,0.00,0.00
FFSU,AK,00121065516,00121,0655,16,2002,1,false,HYDROCODON,1785.000,16.000000000,295.42,0.00,0.00
FFSU,AK,00406035701,00406,0357,01,2002,1,false,HYDROCODON,954.000,37.000000000,265.14,0.00,0.00
FFSU,AK,00406035901,00406,0359,01,2002,1,false,HYDROCODON,4608.000,103.000000000,1228.77,0.00,0.00
FFSU,AK,00406035905,00406,0359,05,2002,1,false,HYDROCODON,900.000,32.000000000,346.87,0.00,0.00
FFSU,AK,00406036001,00406,0360,01,2002,1,false,HYDROCODON,2977.000,78.000000000,920.39,0.00,0.00
FFSU,AK,00406036005,00406,0360,05,2002,1,false,HYDROCODON,8260.000,203.000000000,2129.85,0.00,0.00
FFSU,AK,00406036101,00406,0361,01,2002,1,false,HYDROCODON,1225.000,22.000000000,361.71,0.00,0.00
FFSU,AK,00406036201,00406,0362,01,2002,1,false,HYDROCODON,2507.000,42.000000000,1488.24,0.00,0.00
FFSU,AK,00406036305,00406,0363,05,2002,1,false,HYDROCODON,1447.000,19.000000000,803.68,0.00,0.00
FFSU,AK,00406036701,00406,0367,01,2002,1,false,HYDROCODON,4644.000,48.000000000,2715.44,0.00,0.00
FFSU,AK,00406036705,00406,0367,05,2002,1,false,HYDROCODON,2852.000,39.000000000,2022.72,0.00,0.00
FFSU,AK,00406037516,00406,0375,16,2002,1,false,HYDROCODON,17464.000,96.000000000,2428.93,0.00,0.00
FFSU,AK,00591038505,00591,0385,05,2002,1,false,HYDROCODON,1350.000,28.000000000,421.52,0.00,0.00
FFSU,AK,00591038705,00591,0387,05,2002,1,false,HYDROCODON,8786.000,226.000000000,2686.49,0.00,0.00
FFSU,AK,00591050205,00591,0502,05,2002,1,false,HYDROCODON,4745.000,123.000000000,1390.93,0.00,0.00
FFSU,AK,00591050305,00591,0503,05,2002,1,false,HYDROCODON,2395.000,42.000000000,701.98,0.00,0.00
