"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AL,00603499821,00603,4998,21,2002,3,false,OXYCODONE/,2085.000,67.000000000,568.56,0.00,0.00
FFSU,AL,51285065802,51285,0658,02,2002,3,false,OXYCODONE/,3265.000,126.000000000,1303.41,0.00,0.00
FFSU,AL,52544073701,52544,0737,01,2002,3,false,OXYCODONE/,635.000,24.000000000,254.23,0.00,0.00
FFSU,AL,58177004104,58177,0041,04,2002,3,false,"OXYCODONE ",23987.000,393.000000000,5481.12,0.00,0.00
FFSU,AL,58177031504,58177,0315,04,2002,3,false,"OXYCODONE ",3000.000,50.000000000,950.52,0.00,0.00
FFSU,AL,00254483228,00254,4832,28,2002,2,false,OXYCODONE/,972.000,28.000000000,333.32,0.00,0.00
FFSU,AL,00406051201,00406,0512,01,2002,2,false,"OXYCODONE ",24727.000,829.000000000,6928.12,0.00,0.00
FFSU,AL,00406051205,00406,0512,05,2002,2,false,"OXYCODONE ",6463.000,214.000000000,1806.48,0.00,0.00
FFSU,AL,00406053201,00406,0532,01,2002,2,false,"OXYCODONE ",34439.000,1243.000000000,13088.44,0.00,0.00
FFSU,AL,00406053205,00406,0532,05,2002,2,false,"OXYCODONE ",1016.000,33.000000000,371.69,0.00,0.00
FFSU,AL,00406055401,00406,0554,01,2002,2,false,"OXYCODONE ",1190.000,21.000000000,276.93,0.00,0.00
FFSU,AL,00555065802,00555,0658,02,2002,2,false,OXYCODONE/,4264.000,152.000000000,1620.97,0.00,0.00
FFSU,AL,00591073701,00591,0737,01,2002,2,false,OXYCODONE/,910.000,33.000000000,349.06,0.00,0.00
FFSU,AL,00603499721,00603,4997,21,2002,2,false,OXYCODONE/,9876.000,278.000000000,3367.02,0.00,0.00
FFSU,AL,00603499821,00603,4998,21,2002,2,false,OXYCODONE/,2200.000,71.000000000,603.32,0.00,0.00
FFSU,AL,00603499828,00603,4998,28,2002,2,false,OXYCODONE/,637.000,20.000000000,172.35,0.00,0.00
FFSU,AL,51285065802,51285,0658,02,2002,2,false,OXYCODONE/,15349.000,547.000000000,5821.80,0.00,0.00
FFSU,AL,52152018702,52152,0187,02,2002,2,false,"OXYCODONE ",1209.000,21.000000000,281.41,0.00,0.00
FFSU,AL,52544073701,52544,0737,01,2002,2,false,OXYCODONE/,1659.000,53.000000000,629.91,0.00,0.00
FFSU,AL,58177004104,58177,0041,04,2002,2,false,"OXYCODONE ",21446.000,386.000000000,5093.02,0.00,0.00
FFSU,AL,58177031504,58177,0315,04,2002,2,false,"OXYCODONE ",2855.000,56.000000000,961.52,0.00,0.00
FFSU,AL,00406051201,00406,0512,01,2002,1,false,"OXYCODONE ",24823.000,824.000000000,6938.58,0.00,0.00
FFSU,AL,00406051205,00406,0512,05,2002,1,false,"OXYCODONE ",5266.000,155.000000000,1372.57,0.00,0.00
FFSU,AL,00406053201,00406,0532,01,2002,1,false,"OXYCODONE ",29300.000,1025.000000000,10981.66,0.00,0.00
FFSU,AL,00406053205,00406,0532,05,2002,1,false,"OXYCODONE ",1288.000,41.000000000,474.82,0.00,0.00
FFSU,AL,00555065102,00555,0651,02,2002,1,false,OXYCODONE/,1086.000,44.000000000,447.28,0.00,0.00
FFSU,AL,00555065802,00555,0658,02,2002,1,false,OXYCODONE/,624.000,26.000000000,254.64,0.00,0.00
FFSU,AL,00603499721,00603,4997,21,2002,1,false,OXYCODONE/,9117.000,263.000000000,3198.20,0.00,0.00
FFSU,AL,00603499821,00603,4998,21,2002,1,false,OXYCODONE/,2854.000,81.000000000,720.16,0.00,0.00
FFSU,AL,51285065802,51285,0658,02,2002,1,false,OXYCODONE/,20851.000,742.000000000,8009.13,0.00,0.00
FFSU,AL,52544073701,52544,0737,01,2002,1,false,OXYCODONE/,3529.000,113.000000000,1271.31,0.00,0.00
FFSU,AL,52544074901,52544,0749,01,2002,1,false,OXYCODONE/,447.000,12.000000000,112.82,0.00,0.00
FFSU,AL,58177004104,58177,0041,04,2002,1,false,"OXYCODONE ",19248.000,342.000000000,4594.12,0.00,0.00
FFSU,AL,58177031504,58177,0315,04,2002,1,false,"OXYCODONE ",2779.000,55.000000000,940.01,0.00,0.00
FFSU,AR,00406051201,00406,0512,01,2002,4,false,"OXYCODONE ",25397.000,556.000000000,5571.45,0.00,0.00
FFSU,AR,00406051205,00406,0512,05,2002,4,false,"OXYCODONE ",26752.000,597.000000000,5911.67,0.00,0.00
FFSU,AR,00406053201,00406,0532,01,2002,4,false,"OXYCODONE ",14423.000,374.000000000,4790.84,0.00,0.00
FFSU,AR,00406053205,00406,0532,05,2002,4,false,"OXYCODONE ",1989.000,45.000000000,622.43,0.00,0.00
FFSU,AR,00406055401,00406,0554,01,2002,4,false,"OXYCODONE ",6273.000,72.000000000,1381.86,0.00,0.00
FFSU,AR,00555065802,00555,0658,02,2002,4,false,OXYCODONE/,5416.000,147.000000000,1816.91,0.00,0.00
FFSU,AR,00591073701,00591,0737,01,2002,4,false,OXYCODONE/,1390.000,38.000000000,463.98,0.00,0.00
FFSU,AR,00603499721,00603,4997,21,2002,4,false,OXYCODONE/,8206.000,194.000000000,2581.10,0.00,0.00
FFSU,AR,00603499821,00603,4998,21,2002,4,false,OXYCODONE/,1856.000,36.000000000,385.06,0.00,0.00
FFSU,AR,00603499828,00603,4998,28,2002,4,false,OXYCODONE/,878.000,16.000000000,182.81,0.00,0.00
FFSU,AR,51285065802,51285,0658,02,2002,4,false,OXYCODONE/,2535.000,35.000000000,688.61,0.00,0.00
FFSU,AR,52152016502,52152,0165,02,2002,4,false,"OXYCODONE ",1832.000,17.000000000,470.85,0.00,0.00
FFSU,AR,58177004104,58177,0041,04,2002,4,false,"OXYCODONE ",22319.000,213.000000000,4611.33,0.00,0.00
FFSU,AR,58177031504,58177,0315,04,2002,4,false,"OXYCODONE ",10276.000,77.000000000,2527.67,0.00,0.00
FFSU,AR,00406051201,00406,0512,01,2002,3,false,"OXYCODONE ",29088.000,610.000000000,6307.47,0.00,0.00
FFSU,AR,00406051205,00406,0512,05,2002,3,false,"OXYCODONE ",30317.000,654.000000000,6589.43,0.00,0.00
FFSU,AR,00406053201,00406,0532,01,2002,3,false,"OXYCODONE ",17118.000,422.000000000,5526.82,0.00,0.00
FFSU,AR,00406053205,00406,0532,05,2002,3,false,"OXYCODONE ",1948.000,40.000000000,556.30,0.00,0.00
FFSU,AR,00406055401,00406,0554,01,2002,3,false,"OXYCODONE ",3797.000,47.000000000,840.16,0.00,0.00
FFSU,AR,00555065802,00555,0658,02,2002,3,false,OXYCODONE/,5756.000,155.000000000,1918.49,0.00,0.00
FFSU,AR,00591073701,00591,0737,01,2002,3,false,OXYCODONE/,1241.000,32.000000000,413.00,0.00,0.00
FFSU,AR,00591074901,00591,0749,01,2002,3,false,OXYCODONE/,1514.000,15.000000000,243.14,0.00,0.00
FFSU,AR,00603499721,00603,4997,21,2002,3,false,OXYCODONE/,4415.000,95.000000000,1359.95,0.00,0.00
FFSU,AR,00603499821,00603,4998,21,2002,3,false,OXYCODONE/,1071.000,35.000000000,286.48,0.00,0.00
FFSU,AR,00603499828,00603,4998,28,2002,3,false,OXYCODONE/,1637.000,33.000000000,344.95,0.00,0.00
FFSU,AR,51285065802,51285,0658,02,2002,3,false,OXYCODONE/,2548.000,47.000000000,744.45,0.00,0.00
FFSU,AR,52544073701,52544,0737,01,2002,3,false,OXYCODONE/,440.000,11.000000000,141.12,0.00,0.00
FFSU,AR,58177004104,58177,0041,04,2002,3,false,"OXYCODONE ",24546.000,245.000000000,5110.34,0.00,0.00
FFSU,AR,58177031504,58177,0315,04,2002,3,false,"OXYCODONE ",8579.000,62.000000000,2083.32,0.00,0.00
FFSU,AR,00406051201,00406,0512,01,2002,2,false,"OXYCODONE ",25576.000,559.000000000,5666.99,0.00,0.00
FFSU,AR,00406051205,00406,0512,05,2002,2,false,"OXYCODONE ",30804.000,634.000000000,6558.83,0.00,0.00
FFSU,AR,00406053201,00406,0532,01,2002,2,false,"OXYCODONE ",16989.000,432.000000000,5532.01,0.00,0.00
FFSU,AR,00406053205,00406,0532,05,2002,2,false,"OXYCODONE ",1606.000,27.000000000,391.42,0.00,0.00
FFSU,AR,00406055401,00406,0554,01,2002,2,false,"OXYCODONE ",1398.000,18.000000000,308.48,0.00,0.00
FFSU,AR,00555065802,00555,0658,02,2002,2,false,OXYCODONE/,3377.000,105.000000000,1208.01,0.00,0.00
FFSU,AR,00591074901,00591,0749,01,2002,2,false,OXYCODONE/,1647.000,13.000000000,247.58,0.00,0.00
FFSU,AR,00603499721,00603,4997,21,2002,2,false,OXYCODONE/,5289.000,122.000000000,1652.63,0.00,0.00
FFSU,AR,00603499821,00603,4998,21,2002,2,false,OXYCODONE/,591.000,20.000000000,164.02,0.00,0.00
FFSU,AR,00603499828,00603,4998,28,2002,2,false,OXYCODONE/,1365.000,19.000000000,248.60,0.00,0.00
FFSU,AR,51285065802,51285,0658,02,2002,2,false,OXYCODONE/,4174.000,67.000000000,1187.15,0.00,0.00
FFSU,AR,52544073701,52544,0737,01,2002,2,false,OXYCODONE/,559.000,11.000000000,161.54,0.00,0.00
FFSU,AR,58177004104,58177,0041,04,2002,2,false,"OXYCODONE ",22847.000,234.000000000,4816.25,0.00,0.00
FFSU,AR,58177031504,58177,0315,04,2002,2,false,"OXYCODONE ",5261.000,42.000000000,1323.46,0.00,0.00
FFSU,AR,00406051201,00406,0512,01,2002,1,false,"OXYCODONE ",25684.000,546.000000000,5600.85,0.00,0.00
FFSU,AR,00406051205,00406,0512,05,2002,1,false,"OXYCODONE ",19668.000,378.000000000,4084.42,0.00,0.00
FFSU,AR,00406053201,00406,0532,01,2002,1,false,"OXYCODONE ",15837.000,380.000000000,5129.87,0.00,0.00
FFSU,AR,00406053205,00406,0532,05,2002,1,false,"OXYCODONE ",2233.000,32.000000000,608.14,0.00,0.00
FFSU,AR,00555065102,00555,0651,02,2002,1,false,OXYCODONE/,1046.000,40.000000000,423.15,0.00,0.00
FFSU,AR,00555065802,00555,0658,02,2002,1,false,OXYCODONE/,1513.000,49.000000000,551.26,0.00,0.00
FFSU,AR,00603499721,00603,4997,21,2002,1,false,OXYCODONE/,4619.000,107.000000000,1477.30,0.00,0.00
FFSU,AR,00603499821,00603,4998,21,2002,1,false,OXYCODONE/,1250.000,27.000000000,274.22,0.00,0.00
FFSU,AR,00603499828,00603,4998,28,2002,1,false,OXYCODONE/,714.000,13.000000000,148.73,0.00,0.00
FFSU,AR,51285065802,51285,0658,02,2002,1,false,OXYCODONE/,6379.000,128.000000000,1930.98,0.00,0.00
FFSU,AR,52544073701,52544,0737,01,2002,1,false,OXYCODONE/,1449.000,29.000000000,432.14,0.00,0.00
FFSU,AR,52544074901,52544,0749,01,2002,1,false,OXYCODONE/,1186.000,16.000000000,216.02,0.00,0.00
FFSU,AR,58177004104,58177,0041,04,2002,1,false,"OXYCODONE ",20084.000,228.000000000,4241.20,0.00,0.00
FFSU,AR,58177031504,58177,0315,04,2002,1,false,"OXYCODONE ",4012.000,41.000000000,1044.48,0.00,0.00
FFSU,CA,00406051201,00406,0512,01,2002,4,false,"OXYCODONE ",96124.000,870.000000000,14004.85,14004.85,0.00
FFSU,CA,00406051205,00406,0512,05,2002,4,false,"OXYCODONE ",184638.000,1519.000000000,27358.65,0.00,0.00
FFSU,CA,00406053201,00406,0532,01,2002,4,false,"OXYCODONE ",2870.000,25.000000000,691.77,691.77,0.00
FFSU,CA,00406055401,00406,0554,01,2002,4,false,"OXYCODONE ",39068.000,284.000000000,11434.55,0.00,0.00
FFSU,CA,00406855830,00406,8558,30,2002,4,false,"OXYCODONE ",3420.000,28.000000000,3573.25,3573.25,0.00
FFSU,CA,00555065802,00555,0658,02,2002,4,false,OXYCODONE/,3127.000,29.000000000,772.36,0.00,0.00
FFSU,CA,00591074901,00591,0749,01,2002,4,false,OXYCODONE/,7255.000,67.000000000,1055.70,1055.70,0.00
FFSU,CA,00591074905,00591,0749,05,2002,4,false,OXYCODONE/,2891.000,23.000000000,426.51,0.00,0.00
FFSU,CA,00591082001,00591,0820,01,2002,4,false,OXYCODONE/,5015.000,40.000000000,1578.04,1578.04,0.00
FFSU,CA,00603499821,00603,4998,21,2002,4,false,OXYCODONE/,5538.000,49.000000000,738.14,738.14,0.00
FFSU,CA,00603499828,00603,4998,28,2002,4,false,OXYCODONE/,1052.000,11.000000000,164.45,0.00,0.00
FFSU,CA,52152016502,52152,0165,02,2002,4,false,"OXYCODONE ",27010.000,144.000000000,9263.55,0.00,0.00
FFSU,CA,52544073701,52544,0737,01,2002,4,false,OXYCODONE/,2251.000,18.000000000,541.65,541.65,0.00
FFSU,CA,52544074901,52544,0749,01,2002,4,false,OXYCODONE/,7840.000,74.000000000,1199.18,0.00,0.00
FFSU,CA,52544074905,52544,0749,05,2002,4,false,OXYCODONE/,5125.000,38.000000000,716.45,0.00,0.00
FFSU,CA,58177004104,58177,0041,04,2002,4,false,"OXYCODONE ",147781.000,1013.000000000,43071.76,0.00,0.00
FFSU,CA,58177031504,58177,0315,04,2002,4,false,"OXYCODONE ",41434.000,244.000000000,13621.34,0.00,0.00
FFSU,CA,00406051201,00406,0512,01,2002,3,false,"OXYCODONE ",88889.000,830.000000000,13268.74,0.00,0.00
FFSU,CA,00406051205,00406,0512,05,2002,3,false,"OXYCODONE ",187859.000,1550.000000000,28229.05,0.00,0.00
FFSU,CA,00406053201,00406,0532,01,2002,3,false,"OXYCODONE ",3724.000,44.000000000,929.87,0.00,0.00
FFSU,CA,00406055401,00406,0554,01,2002,3,false,"OXYCODONE ",31613.000,214.000000000,7067.85,0.00,0.00
FFSU,CA,00406855830,00406,8558,30,2002,3,false,"OXYCODONE ",1680.000,15.000000000,1673.76,0.00,0.00
FFSU,CA,00536567005,00536,5670,05,2002,3,false,"OXYCODONE ",544.000,17.000000000,131.77,0.00,0.00
FFSU,CA,00555027802,00555,0278,02,2002,3,false,OXYCODONE/,1495.000,13.000000000,180.00,0.00,0.00
FFSU,CA,00555065802,00555,0658,02,2002,3,false,OXYCODONE/,1945.000,21.000000000,498.42,0.00,0.00
FFSU,CA,00591074901,00591,0749,01,2002,3,false,OXYCODONE/,7346.000,78.000000000,1115.22,0.00,0.00
FFSU,CA,00591074905,00591,0749,05,2002,3,false,OXYCODONE/,3740.000,28.000000000,568.34,0.00,0.00
FFSU,CA,00591082001,00591,0820,01,2002,3,false,OXYCODONE/,3190.000,25.000000000,1119.02,0.00,0.00
FFSU,CA,00603499821,00603,4998,21,2002,3,false,OXYCODONE/,2919.000,26.000000000,429.78,0.00,0.00
FFSU,CA,51285065802,51285,0658,02,2002,3,false,OXYCODONE/,1600.000,12.000000000,389.16,0.00,0.00
FFSU,CA,52152016502,52152,0165,02,2002,3,false,"OXYCODONE ",33435.000,160.000000000,10210.15,0.00,0.00
FFSU,CA,52152018702,52152,0187,02,2002,3,false,"OXYCODONE ",1720.000,13.000000000,566.06,0.00,0.00
FFSU,CA,52544073701,52544,0737,01,2002,3,false,OXYCODONE/,2890.000,22.000000000,704.16,0.00,0.00
FFSU,CA,52544074901,52544,0749,01,2002,3,false,OXYCODONE/,10204.000,93.000000000,1549.99,0.00,0.00
FFSU,CA,52544074905,52544,0749,05,2002,3,false,OXYCODONE/,7790.000,50.000000000,1115.12,0.00,0.00
FFSU,CA,52544082001,52544,0820,01,2002,3,false,"OXYCODONE ",1671.000,17.000000000,549.18,0.00,0.00
FFSU,CA,58177004104,58177,0041,04,2002,3,false,"OXYCODONE ",148620.000,991.000000000,44343.27,0.00,0.00
FFSU,CA,58177031504,58177,0315,04,2002,3,false,"OXYCODONE ",46761.000,246.000000000,15307.93,0.00,0.00
FFSU,CA,00182146501,00182,1465,01,2002,2,false,"OXYCODONE ",4371.000,52.000000000,729.45,729.45,0.00
FFSU,CA,00406051201,00406,0512,01,2002,2,false,"OXYCODONE ",82852.000,791.000000000,12408.86,12408.86,0.00
FFSU,CA,00406051205,00406,0512,05,2002,2,false,"OXYCODONE ",147932.000,1206.000000000,22054.24,22054.24,0.00
FFSU,CA,00406053201,00406,0532,01,2002,2,false,"OXYCODONE ",2944.000,30.000000000,706.35,0.00,0.00
FFSU,CA,00406055401,00406,0554,01,2002,2,false,"OXYCODONE ",10600.000,61.000000000,2084.87,2084.87,0.00
FFSU,CA,00406855830,00406,8558,30,2002,2,false,"OXYCODONE ",990.000,14.000000000,797.80,0.00,0.00
FFSU,CA,00536567005,00536,5670,05,2002,2,false,"OXYCODONE ",416.000,13.000000000,98.93,0.00,0.00
FFSU,CA,00591074901,00591,0749,01,2002,2,false,OXYCODONE/,1120.000,18.000000000,190.48,0.00,0.00
FFSU,CA,00591074905,00591,0749,05,2002,2,false,OXYCODONE/,1450.000,11.000000000,194.62,0.00,0.00
FFSU,CA,00591082001,00591,0820,01,2002,2,false,OXYCODONE/,3072.000,26.000000000,1102.23,0.00,0.00
FFSU,CA,00603499821,00603,4998,21,2002,2,false,OXYCODONE/,2290.000,26.000000000,364.64,0.00,0.00
FFSU,CA,51285065802,51285,0658,02,2002,2,false,OXYCODONE/,1535.000,18.000000000,374.96,0.00,0.00
FFSU,CA,52152016502,52152,0165,02,2002,2,false,"OXYCODONE ",20576.000,106.000000000,6686.67,6686.67,0.00
FFSU,CA,52152018702,52152,0187,02,2002,2,false,"OXYCODONE ",1304.000,16.000000000,431.67,0.00,0.00
FFSU,CA,52544073701,52544,0737,01,2002,2,false,OXYCODONE/,1365.000,14.000000000,330.92,0.00,0.00
FFSU,CA,52544074901,52544,0749,01,2002,2,false,OXYCODONE/,18627.000,175.000000000,2739.86,2739.86,0.00
FFSU,CA,52544074905,52544,0749,05,2002,2,false,OXYCODONE/,15633.000,122.000000000,2288.29,0.00,0.00
FFSU,CA,58177004104,58177,0041,04,2002,2,false,"OXYCODONE ",142157.000,935.000000000,43190.43,0.00,0.00
FFSU,CA,58177031504,58177,0315,04,2002,2,false,"OXYCODONE ",35147.000,175.000000000,11343.45,11343.45,0.00
FFSU,CA,00182146501,00182,1465,01,2002,1,false,"OXYCODONE ",4636.000,51.000000000,767.15,767.15,0.00
